,fitness,fitness_trace,birth_time,route
295,2130.378245217303,"[2096.641990417547, 0, 0.0, 33.736254799756516, 0]",14.372077941894531,"[[0, 0], [0.24016827536894436, 0.0], [0.5561970486354397, 0.07448144018057719], [0.6763239690713171, 0.31964632333595555], [0.6291865165372531, 0.272132018298483], [0.7584011865876681, 0.332053170614054], [0.8683297766472619, 0.5846443354256681], [1.126541393137801, 0.5243009939642075], [1.5147878217523711, 0.3731918306094202]]"
296,1649.6992447259925,"[1624.342891001411, 0, 0.0, 25.35635372458146, 0]",14.389252662658691,"[[0, 0], [-0.26013169253719304, 0.0], [-0.4990144741892787, -0.3107023985948147], [-0.6455652252534557, -0.2441921980000803], [-0.9800339077719243, -0.945378687957336], [-1.0285109935610204, -1.9436726217962905]]"
297,2113.7549221449976,"[2079.810052772252, 0, 0.0, 33.94486937274551, 0]",14.39782190322876,"[[0, 0], [-0.14012855848063735, 0.0], [-0.46123901597694605, -0.0032821003620272047], [-0.8430420889222321, 0.3633481321037771], [-1.003240357136742, 0.2492116556469155], [-0.7579447957259328, 0.002210282694890958], [-1.0103639692399586, 0.34099466003236567], [-0.9826017985670578, 0.41461457575340877], [-0.8991850015225182, 0.3601019649108607]]"
298,1759.0952891082998,"[1700.5972910915452, 0, 0.0, 58.49799801675444, 0]",14.441126585006714,"[[0, 0], [-0.33772268069691536, 0.0], [-0.35246580990554266, -0.17482481224285523], [-0.256609115828743, -0.12377498703381837], [-0.0417718819120243, -0.20108321109131463], [0.1050700629871531, -0.16827307268145353], [0.32320725961440666, -0.44852708802848884], [0.11299526546065072, -0.40015497336515105], [-0.2192184819499897, -0.30994777202484264], [-0.21726709506149425, -0.36735710748512407], [-0.5789686243618557, 0.22370597418849594], [-0.8758081086948271, -0.7331374241897387], [-1.513303662830044, -1.6327608683770283]]"
299,2056.4402809256653,"[2003.6365831238238, 0, 0.0, 52.80369780184167, 0]",14.44449520111084,"[[0, 0], [-0.14012855848063735, 0.0], [-0.46123901597694605, -0.0032821003620272047], [-0.8430420889222321, 0.3633481321037771], [-1.003240357136742, 0.2492116556469155], [-0.7579447957259328, 0.002210282694890958], [-0.810693742131259, 0.07300727768680781], [-1.2793302685791446, 0.43096536603855473], [-1.8665366662920166, -0.06391844858782908], [-2.4474880111329975, 0.29385943040769863], [-2.726552340026599, 1.4280874481348051], [-2.0715752982574016, -0.1983386757931404]]"
300,1981.5591758620344,"[1935.4510958406127, 0, 0.0, 46.1080800214218, 0]",14.4549720287323,"[[0, 0], [0.03448518354047736, 0.0], [0.3864643144570863, 0.21479663782771885], [0.2532382360497288, -0.326338413008302], [0.1706792663880788, -0.3639321201536795], [-0.16630948349237681, -0.473600792409766], [-0.3003224118261082, -0.6248424554075387], [-0.3024396971904844, -1.3392495745822757], [-1.4712901600623882, -2.088252322212776], [-2.4149709376798927, -3.098888821786219], [-1.8688730693048772, -1.9553557024910204], [-2.6496621013406254, -0.7429653548833534], [-1.3223073206241485, -0.2904258123254573], [0.003178433106431039, -0.32274504276503446]]"
301,1987.0252827047025,"[1932.0693917004164, 0, 0.0, 54.955891004286144, 0]",14.458491802215576,"[[0, 0], [-0.22277634887382528, 0.0], [-0.22265007437404152, 0.02209952863923903], [0.13953625304057216, 0.011467383266499109], [0.3649128076939222, 0.27638372560538843], [0.3836869986337655, 0.6058010397366471], [0.24387957993878062, 0.789750800480303], [0.5271395745582446, 0.9933517433060698], [0.5634763053480987, 1.6879779089060198], [0.08305329465702763, 0.4020341140947529], [-1.8434457962382051, 1.0084473575665003], [-0.14592875814694695, -0.34075530094686424]]"
302,1955.5138172121383,"[1911.4526700312852, 0, 0.0, 44.06114718085309, 0]",14.472092390060425,"[[0, 0], [0.3433728203526484, 0.0], [-0.003278295266483544, -0.34394156585897945], [-0.17948632744542004, -0.322582573165192], [-0.3725081886343564, -0.7390448313117048], [-0.3775598599647742, -0.6871767043502192], [-0.2782829607488495, -0.7075808211858025], [0.029228389189983855, -1.5000825020091926], [0.9704608124622848, -1.1748985955438964], [0.9973185979436426, -0.6568232589706836], [0.8234450305473641, -0.4782763626583819]]"
303,1319.1217701218452,"[1281.0835496235065, 0, 0.0, 38.038220498338546, 0]",14.501970291137695,"[[0, 0], [-0.1802231416895483, 0.0], [-0.7376701330753566, 0.0708961844979524], [-1.5234018502828068, -0.37705882281820147], [-0.39518510514284694, -0.6100784497792567], [0.5279732213377641, -0.26403344936082385], [1.1602613493264884, -0.4292314593372622], [1.4234110920460612, -1.3719260525347514], [1.481566691183143, -2.6924638451911984], [1.6016812951277906, -3.514651949777891], [1.1282125399462815, -3.8353474921164676], [0.5722543463734094, -3.7059672245420274], [0.7865839012049478, -3.6430618774236696]]"
304,1342.8284057871335,"[1300.5977579312253, 0, 0.0, 42.23064785590837, 0]",14.519078969955444,"[[0, 0], [-0.18318907186952776, 0.0], [-0.17803268357707852, -0.8663627990677514], [-0.5498545829081818, -2.4927091733154074], [0.6481805260825477, -3.8576264765704553], [-0.5128398197885704, -3.9322850340338924], [-1.1511293304235342, -3.2235644407155215], [-2.1956968047785757, -3.9404058321135556], [-3.5273517997667447, -4.500167719264692], [-5.255770362202065, -3.5502313427649113], [-2.7278526064318522, -4.096807359066095]]"
305,1871.8230544861372,"[1834.7938696658962, 0, 0.0, 37.02918482024103, 0]",14.521937131881714,"[[0, 0], [-0.11233524495962113, 0.0], [-0.3777578468489048, 0.007915455219928385], [-0.706047202927621, 0.3494448061606011], [-0.8241230133362398, 0.27225184719544093], [-0.24393620801039223, -0.3607403134558281], [-0.4047316102919867, -1.4020849385593455], [-0.45141747907284574, -1.030429451352113], [-0.6465781167644811, -1.012176534840207], [-0.7096277172503596, -0.7370338644600389], [-0.7275989661181916, -0.7661953329177087], [-0.7876523904368423, -0.859906055410156]]"
306,1054.6394026281455,"[1000.1449959156098, 0, 0.0, 54.49440671253559, 0]",14.545099020004272,"[[0, 0], [-0.1588926745572219, 0.0], [-0.20099081727326226, -0.12581981458048816], [-0.3467494890396704, -0.007357035198625378], [-0.3960281622990538, 0.5594687237400129], [-0.8802944607287247, -0.09763910781267349], [-0.9569228291809705, -1.1484421450076203], [-0.290724220593669, -2.054466954976509], [-0.8675324809709994, -3.3852395521519485], [-1.8048154745131557, -4.651488104881618], [-1.1034836511626214, -4.1419407594378255], [-0.5677466954310246, -4.429207406987288], [-0.414896537876622, -5.0165161599304975]]"
307,1834.5670952253122,"[1782.2446166213776, 0, 0.0, 52.32247860393443, 0]",14.564691066741943,"[[0, 0], [0.3337618728256885, 0.0], [-0.8220778749720217, -0.16476096039640867], [-0.24772243642626102, -1.5781799183748308], [0.5313543417606721, -0.828033445499308], [1.561131077358088, -0.4978643989196751], [0.9642502184466522, -1.3834701916042362], [1.171774386631697, -1.5602078297447943], [1.234763780794306, -1.0879766790670695], [0.6217693364202378, -0.982690990235496], [0.5457041555854459, -1.1055014862290402]]"
308,1799.7783910491712,"[1754.5448358786132, 0, 0.0, 45.23355517055799, 0]",14.571096658706665,"[[0, 0], [-0.22277634887382528, 0.0], [-0.22265007437404152, 0.02209952863923903], [0.6912691193888976, -0.004728987490530169], [0.7614901934287929, 1.445327791681744], [-0.13860769163862266, 2.7621048007764633], [0.5082323045699952, 1.2366698413480406], [-1.1419466912723502, 0.5882930657034391], [-1.7612210150733958, -1.4058863130761658]]"
309,1705.6909279993245,"[1667.924885401232, 0, 0.0, 37.766042598092476, 0]",14.58445692062378,"[[0, 0], [-0.2722205141094659, 0.0], [-0.3517765729210097, -0.1277113384183603], [-0.21210842727540008, -0.7474465020146359], [0.7142565532281574, -0.32474224880204616], [1.2217784887184162, -0.3578696817406506], [1.222863160756043, -0.3562009231256568], [1.228734427311226, -0.3740627726674881], [1.5495590522342364, -0.7415268630663624], [1.0219760705136243, -1.723231276952622]]"
310,1676.4297539601912,"[1634.305595758938, 0, 0.0, 42.12415820125319, 0]",14.626302480697632,"[[0, 0], [-0.2722205141094659, 0.0], [-0.3517765729210097, -0.1277113384183603], [-0.21210842727540008, -0.7474465020146359], [0.738053769761095, -0.31388347838779146], [1.1698539184839216, -0.6719012080756863], [1.220469479148141, -0.6524229289718614], [1.1988313836565965, -0.7200910560367446], [1.2477301147294115, -1.257922368168713], [0.06781403478049924, -1.8287534142634507]]"
311,1555.6532326597544,"[1513.4963857036837, 0, 0.0, 42.156846956070595, 0]",14.631727457046509,"[[0, 0], [0.06006486237798747, 0.0], [0.08292609175870765, 0.038402866923677684], [0.0073654755860600996, -0.14265046898571837], [-0.3380519173218457, -0.337119474570675], [-0.6338323390394015, -0.6712607755780426], [-0.7935455722955481, -0.4772813078645795], [-0.742757977423832, -0.5724376411757093], [-0.9761233488056719, -1.0100702281072045], [-1.0419142045275063, -2.5045882348695043]]"
312,1794.2205608624795,"[1745.0137471509504, 0, 0.0, 49.20681371152915, 0]",14.644817352294922,"[[0, 0], [-0.20006350048346672, 0.0], [-0.4520678582489439, -0.5204441091761087], [-0.9892182942970221, -0.6693773301150217], [-1.0947128866420952, -0.9302117350374629], [-1.1448565545660203, -0.8020231068133652], [-1.5149181033515111, -0.881330972794313], [-2.0744653041699386, -0.4587337419833802], [-2.791807420889695, -0.9596709715972758], [-1.4407819813430454, -0.7435043497036514], [0.5634400579670968, -1.293142946807782]]"
313,1674.100351470189,"[1630.9962352709438, 0, 0.0, 43.104116199245354, 0]",14.656277418136597,"[[0, 0], [-0.19872659693894987, 0.0], [-0.0008257394758768993, -0.5473188476617454], [0.19873335189240673, -1.34940234761002], [0.9543713975517686, -1.6663204372396827], [0.5983772987967751, -1.8539165197279155], [0.550121890339971, -1.510935866727596], [0.5462509028744806, -0.8541579273009939], [0.27610011309658017, -0.07173576500741832], [0.44623801086951914, -1.3508024484137484], [2.0667177505311938, -2.11124878536919]]"
314,1799.9040575209215,"[1766.5117571836347, 0, 0.0, 33.39230033728669, 0]",14.66934061050415,"[[0, 0], [-0.26013169253719304, 0.0], [-0.4990144741892787, -0.3107023985948147], [-0.6455652252534557, -0.2441921980000803], [-0.9800339077719243, -0.945378687957336], [-1.0285109935610204, -1.9436726217962905], [-0.8937065565062541, -1.409220219219715], [-0.7537072044478221, -1.3619275671865996], [-0.45731500757194943, -1.1792881415075227]]"
315,1669.742834640274,"[1594.1674354777674, 0, 0.0, 75.57539916250644, 0]",14.72599458694458,"[[0, 0], [0.25119880947553497, 0.0], [0.16662145778463194, 0.0643921355487041], [-0.29282615970857595, -0.1996935973903381], [-0.907539638707648, 0.5219267328709412], [-1.5313114795947511, 0.5784191100389001], [-1.7151389537464008, 0.6210749337287259], [-1.6651045901846218, 0.29685860026835365], [-1.8180805296656573, 0.15754922062383944], [-2.1151857594244574, -0.044441184871488126], [-1.9072852847424018, -0.8428234999451285], [-2.546072155766025, -1.3539206139102082], [-1.966373391806491, -0.4603543875715133], [-1.652447608531354, -2.202329693459524]]"
316,2143.6389415216377,"[2082.683872174673, 0, 0.0, 60.955069346964706, 0]",14.72981572151184,"[[0, 0], [-0.12404608100382863, 0.0], [-0.20688947262424656, -0.08646758636943096], [-0.579689970605528, 0.13426309961979616], [-1.2545599330682444, -0.9575804113489719], [-0.03955056800898121, -0.37197665652598644], [0.1846781322309522, 0.0835096062611938], [0.28830980007092677, 0.09552105314904039], [0.8640749042085731, 0.3004039032511135], [0.6102252297745405, 1.2262472047771829], [0.10035106449955264, 0.6187590383789126], [-0.49634728520894866, 0.7147561847951425], [-0.30189660367472904, 0.4090422818865481]]"
317,2126.184134696641,"[2084.565738521297, 0, 0.0, 41.61839617534426, 0]",14.741150379180908,"[[0, 0], [0.31771089217290477, 0.0], [0.23963378945730532, 0.6440426121448768], [0.5277678415347354, 1.1225237073720866], [1.1099242743946296, 0.5284551825898809], [0.03368563204920846, 1.1150488588027445], [0.43883105414983137, 0.4135865705017669]]"
318,1474.955921226397,"[1432.8743007470462, 0, 0.0, 42.08162047935087, 0]",14.759351253509521,"[[0, 0], [0.02042986424791504, 0.0], [0.37780546903821594, -0.1769764919454964], [0.10860887948966516, -0.4980913573182967], [-0.0026126815028924347, -0.5244342381685538], [0.20539480673643778, -1.1377744027204824], [1.272224100912219, -0.8403514830918118], [0.2564913053271112, -0.7951907111546951], [-0.3633140629511251, -1.0635862181163702], [-1.0272244676096547, -1.4994972330757737], [-1.4780408643369833, -2.9897493449318513]]"
319,1171.9974420767053,"[1127.024832720541, 0, 0.0, 44.972609356164135, 0]",14.762340068817139,"[[0, 0], [-0.06673696559644036, 0.0], [0.15234590291328, 0.031229505552857195], [0.7077764048538946, -0.12345667404181167], [1.0739514219839683, -0.8795879705967585], [1.8081423619524328, -1.1824119029498061], [0.7295258752294569, -0.5463779785584137], [2.080847309814664, -1.1037431657556718], [1.6155698923999218, -2.710723307006317], [0.8862806566086536, -4.435008451314555]]"
320,1379.9355412547943,"[338.4710926901735, 1000, 0.0, 41.46444856462084, 0]",14.782045125961304,"[[0, 0], [-0.19551134659501235, 0.0], [-0.6652047811692187, -0.5910317826079654], [-1.5626700500314807, -1.4755576812728175], [-0.1632832439307671, -1.8007741769395094], [0.9155780509103679, -1.8395247629205689], [0.8592889069284966, -2.8303506779216585], [1.528031150155162, -3.6451530531738197], [2.200804808293882, -4.241973611800943], [2.1830929388709963, -2.7895041212682425], [3.8588391401301845, -4.414742445611058], [4.033672163119523, -7.346132986838247], [1.2228597090702182, -8.830093530830476]]"
321,1583.979100859191,"[1352.0984761410475, 200, 0.0, 31.880624718143604, 0]",14.845616340637207,"[[0, 0], [0.20772644951037345, 0.0], [0.7375369354591664, 0.10053798815665707], [1.3596900559126692, -0.10064690236196358], [1.9521603104043947, 0.8415851023313092], [3.540230867105946, 0.020413270946099432], [5.869847028507025, 0.9072410245431486], [2.8754780799628947, 2.6835041187327793], [1.5003502202687489, -1.121343814024559], [3.351589380680665, -4.362590245279648], [5.725884505952887, -6.405767974370294]]"
322,1795.2348668630204,"[1762.5202776905135, 0, 0.0, 32.71458917250695, 0]",14.865686178207397,"[[0, 0], [-0.22277634887382528, 0.0], [-0.2245888192715922, -0.3172037230939182], [-0.10350746985865351, -0.2896567187888886], [-0.1316697652244951, -0.2671461772336885], [-0.08983477795065961, -0.06606225593322279], [0.769785240847016, 0.4857066320141648], [2.45017660966674, -0.2794870488690011], [3.6387412591970647, -1.9736991533849761]]"
323,1478.6595779200745,"[1419.0747047938823, 0, 0.0, 59.584873126192136, 0]",14.893280267715454,"[[0, 0], [-0.263610282808771, 0.0], [0.2171650674864604, 0.16719441571873017], [-0.5736388934199925, -0.3629842512073368], [0.029267115387756653, -1.613710924193745], [-0.7711431466518459, -2.0881989464350905], [0.03662341949742215, -1.7528335884815356], [-0.1443099456826085, -2.6827697943024558], [-0.2839329007629018, -2.716624078949564], [-0.32496458218542706, -2.798764127044247], [-0.110911775882023, -2.905493391178157]]"
324,1419.9883554033024,"[986.6464043799924, 400, 0.0, 33.34195102330997, 0]",14.904342412948608,"[[0, 0], [-0.1588926745572219, 0.0], [-0.20099081727326226, -0.12581981458048816], [-0.0060971608136604905, -0.2842161826888533], [0.08400080025648993, -0.5797650098678903], [0.10059153286444844, -0.54319742643288], [-0.10626827465307952, -0.6130878148797744], [-0.5165568282636679, -1.3004270926243855], [-1.2876434345669248, -2.7446102334215166], [-2.538154274482873, -4.174358265146058], [-1.8960028782859435, -5.445666759290598]]"
325,1714.9007434453865,"[1660.0152896620173, 0, 0.0, 54.88545378336934, 0]",14.916841745376587,"[[0, 0], [-0.18318907186952776, 0.0], [-0.17803268357707852, -0.8663627990677514], [-0.4358167634610662, -1.9939085525919604], [-0.702408271873661, -2.740517958221353], [-0.8429827200924852, -2.522009502062012], [-1.4128528920441576, -2.282397015922575], [-1.6348791582922928, -1.4830089780988962], [-2.145905714558613, -1.5546071808194022], [-2.40521447282955, -1.5379064077555196], [-2.429779536554157, -1.7089549243464832], [-2.456643773849543, -1.7838074790321268], [-2.284658608753969, -1.8828839027129156], [-2.007342001051278, -1.9071334434531788], [-1.5301209107270903, -1.8421817226449895]]"
326,955.105218858524,"[898.1899478057841, 0, 0.0, 56.915271052739996, 0]",14.924701452255249,"[[0, 0], [-0.0765751223837595, 0.0], [-0.29539859273111374, -0.2475706176892256], [-0.29092299194523624, -0.18278893024388398], [-0.7828319602453294, -0.5709055584688182], [0.24079819584950635, -1.441663481731875], [-1.2648649686269753, -1.8210844591059885], [-2.588386260286838, -1.0942431601550815], [-1.053876885131296, -1.2786608286315357], [0.3002720702842609, -1.8967483858488765], [-0.05995652711902724, -3.0332065618148922], [0.16788816618003177, -3.8147005425030085], [-0.030181474470621403, -4.494732016966162], [-0.16950306581494837, -5.512250199803552]]"
327,1532.8705656235,"[1492.08049705996, 0, 0.0, 40.790068563539975, 0]",14.965145826339722,"[[0, 0], [0.07735086503073363, 0.0], [-0.014289257034218558, 0.3272212770327133], [0.7176961765054711, 0.2637354484998511], [1.9460686052707485, 0.008699935582399926], [3.2520626308091565, -0.5893679690298228], [3.6246746050615712, -1.7051175639804186], [4.272387701735323, -2.094843063352445], [4.548280464819223, -1.7490138941290694], [4.870044617346627, -1.4813344383164337], [4.982655010950284, -2.0338034316336153], [4.981919876540481, -2.8871722370147532], [4.709154501092405, -4.213682593608559]]"
